ReTr(Ly),ImTr(Ly)
0.00680507,0.0143421
0.00680507,0.0143421
0.00680507,0.0143421
0.00680507,0.0143421
0.00680507,0.0143421
0.00680507,0.0143421
0.00680507,0.0143421
0.00680507,0.0143421
0.00680507,0.0143421
0.00680507,0.0143421
0.00680507,0.0143421
0.00680507,0.0143421
0.00680507,0.0143421
0.00680507,0.0143421
0.00680507,0.0143421
0.00680507,0.0143421
0.00680507,0.0143421
0.00680507,0.0143421
0.00680507,0.0143421
0.00680507,0.0143421
0.00680507,0.0143421
0.00680507,0.0143421
0.00680507,0.0143421
0.00680507,0.0143421
0.00680507,0.0143421
0.00680507,0.0143421
0.00680507,0.0143421
0.00680507,0.0143421
0.00680507,0.0143421
0.00680507,0.0143421
0.00680507,0.0143421
0.00680507,0.0143421
0.00680507,0.0143421
0.00680507,0.0143421
0.00680507,0.0143421
0.00680507,0.0143421
0.00680507,0.0143421
0.00680507,0.0143421
0.00680507,0.0143421
0.00680507,0.0143421
0.00680507,0.0143421
0.00680507,0.0143421
0.00680507,0.0143421
0.00680507,0.0143421
0.00680507,0.0143421
0.00680507,0.0143421
0.00680507,0.0143421
0.00680507,0.0143421
0.00680507,0.0143421
0.00241204,0.00233598
0.00241204,0.00233598
0.00241204,0.00233598
0.00241204,0.00233598
0.00241204,0.00233598
0.00241204,0.00233598
0.00241204,0.00233598
0.00241204,0.00233598
0.00241204,0.00233598
0.00241204,0.00233598
0.00241204,0.00233598
0.00241204,0.00233598
0.00241204,0.00233598
0.00241204,0.00233598
0.0029815,-0.00117599
0.0029815,-0.00117599
0.0029815,-0.00117599
0.0029815,-0.00117599
0.0029815,-0.00117599
0.0029815,-0.00117599
0.0029815,-0.00117599
0.0029815,-0.00117599
0.0029815,-0.00117599
0.0029815,-0.00117598
0.0029815,-0.00117598
0.0029815,-0.00117598
0.0029815,-0.00117598
0.0029815,-0.00117598
0.0029815,-0.00117598
0.0029815,-0.00117598
0.0029815,-0.00117598
0.0029815,-0.00117598
-0.00174453,0.00154536
-0.00174453,0.00154536
-0.00174453,0.00154536
-0.00174453,0.00154536
-0.00174453,0.00154536
-0.00174453,0.00154536
-0.00174453,0.00154536
-0.00174453,0.00154536
-0.00174453,0.00154536
-0.00174453,0.00154536
-0.00174453,0.00154536
0.00435507,0.0078975
0.00435507,0.0078975
0.00435507,0.0078975
0.00435507,0.0078975
0.00435507,0.0078975
-0.000470671,0.00973226
-0.000470671,0.00973226
-0.000470671,0.00973226
-0.000470671,0.00973226
-0.000470671,0.00973226
-0.00047067,0.00973226
-0.00047067,0.00973226
-0.00047067,0.00973226
-0.00047067,0.00973226
-0.00047067,0.00973226
-0.00047067,0.00973226
-0.00047067,0.00973226
-0.00047067,0.00973226
-0.00047067,0.00973226
-0.00047067,0.00973226
0.00113005,0.00960078
0.00113005,0.00960078
0.00113005,0.00960078
0.00113005,0.00960078
0.00113005,0.00960078
0.00113005,0.00960078
0.00113005,0.00960078
0.00113005,0.00960078
0.00113005,0.00960078
0.00113005,0.00960078
0.00113005,0.00960078
0.00113005,0.00960078
0.00113005,0.00960078
0.00113005,0.00960078
0.0105949,-0.00626556
0.0105949,-0.00626556
0.00702154,0.00258425
0.00702154,0.00258425
0.00702154,0.00258425
0.00702154,0.00258425
0.00702154,0.00258425
0.00702154,0.00258425
0.00702154,0.00258425
0.00702154,0.00258425
0.00702154,0.00258425
0.00702154,0.00258425
0.00702154,0.00258425
0.00702154,0.00258425
0.00702154,0.00258425
0.00702154,0.00258425
0.00702154,0.00258425
0.00702154,0.00258425
0.00702154,0.00258425
0.00702154,0.00258425
0.00702154,0.00258425
0.0139974,0.00103269
-0.00588168,-0.00770425
-0.00588168,-0.00770425
-0.00677429,0.0147116
-0.00677429,0.0147116
-0.00677429,0.0147116
-0.00677429,0.0147116
-0.00677429,0.0147116
-0.00677429,0.0147116
-0.00677429,0.0147116
-0.00124584,-0.00197588
-0.00124584,-0.00197588
-0.00124584,-0.00197588
-0.00124584,-0.00197588
-0.00124584,-0.00197588
0.0207652,0.00284235
0.0207652,0.00284235
0.0207652,0.00284235
0.0207652,0.00284235
0.0207652,0.00284235
0.0207652,0.00284235
0.0207652,0.00284235
0.0207652,0.00284235
0.0207652,0.00284235
0.00219381,-0.00648355
-0.00737452,-0.013164
-0.00737452,-0.013164
-0.00737452,-0.013164
-0.00737452,-0.013164
-0.00737452,-0.013164
-0.00737452,-0.013164
-0.00737452,-0.013164
-0.00737452,-0.013164
-0.00737452,-0.013164
-0.00737452,-0.013164
-0.00737452,-0.013164
-0.00737452,-0.013164
-0.00737452,-0.013164
0.00398431,0.00301127
0.00398431,0.00301127
0.00398431,0.00301127
0.00398431,0.00301127
-0.00283132,-0.0129229
-0.00283132,-0.0129229
0.00451288,0.00633301
-0.00312251,0.00404967
0.00454081,0.00606884
0.00363508,0.00272564
0.00363508,0.00272564
0.00363508,0.00272564
0.00363508,0.00272564
0.00363508,0.00272564
-0.00383021,-0.00426538
-0.00383021,-0.00426538
-0.0155648,-0.00319805
0.00194812,0.0081006
0.00194812,0.0081006
-0.00495428,-0.00422068
-0.00495428,-0.00422068
0.00595465,-4.24356e-05
0.00595465,-4.24356e-05
0.0111408,0.00191953
-0.0122157,-0.00201336
